,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
7453,0.89,4.84,17.63174087,0.26903627,-28.76566051,65.53666859,0.612944065,40.17031202
7454,0.89,4.86,17.62552807,0.269052614,-28.76566051,65.50959611,0.612728085,40.13956935
7455,0.89,4.12,17.61097697,0.26866104,-28.76566051,65.55091484,0.612222235,40.13172759
7456,1,0.5,24.62693415,0.307260393,-49.18790787,80.15004446,0.500670494,40.12876238
7457,0.89,4.88,17.61931302,0.269069023,-28.76566051,65.4825026,0.612512027,40.10882039
7458,0.89,2.8,17.62839825,0.269346818,-28.76566051,65.44869683,0.612827863,40.108785
7459,0.88,2.44,15.99319452,0.239705785,-26.60936103,66.72010247,0.601036399,40.1012101
7460,1.035,0.34,23.76592677,0.284092201,-49.59691643,83.6556817,0.479181539,40.08625834
7461,0.89,4.9,17.61309573,0.269085498,-28.76566051,65.45538808,0.612295891,40.07806516
7462,0.885,1.68,18.49567528,0.250037717,-34.1410594,73.97154127,0.541742864,40.07355459
7463,0.89,4.14,17.59521197,0.26869199,-28.76566051,65.48469114,0.611674186,40.05529513
7464,0.9,1.06,21.32975706,0.267623688,-42.44522352,79.70055711,0.502524319,40.05146822
7465,0.89,3.64,17.57974533,0.268262583,-28.76566051,65.53185741,0.611136509,40.04891054
7466,0.89,4.92,17.60687619,0.269102039,-28.76566051,65.42825258,0.612079677,40.0473037
7467,0.89,4.94,17.6006544,0.269118646,-28.76566051,65.40109612,0.611863385,40.01653604
7468,1.035,0.52,26.94798576,0.334139362,-54.32447988,80.64894129,0.496056029,40.00639356
7469,0.88,2.3,15.9221128,0.239361822,-26.48200592,66.51901577,0.601242702,39.9940728
7470,0.89,4.18,17.56764254,0.268308734,-28.76566051,65.47547785,0.610715771,39.98690696
7471,0.89,4.96,17.59443037,0.269135318,-28.76566051,65.3739187,0.611647014,39.98576219
7472,0.89,4.16,17.57944344,0.268723091,-28.76566051,65.41843275,0.611126014,39.97890602
7473,1.025,0.58,25.84491128,0.338941195,-49.31204711,76.25190337,0.524109478,39.96434528
7474,0.89,4.98,17.58820408,0.269152055,-28.76566051,65.34672036,0.611430566,39.9549822
7475,0.89,4.2,17.55604638,0.268331233,-28.76566051,65.42677182,0.610312646,39.93078624
7476,0.89,3.66,17.55384161,0.268306467,-28.76566051,65.42459391,0.610236,39.92444251
7477,0.995,0.86,27.19877759,0.364888347,-50.83936709,74.54000059,0.534994418,39.87848421
7478,0.89,4.22,17.54444687,0.268353855,-28.76566051,65.37803184,0.609909404,39.87467646
7479,0.89,3.7,17.55309129,0.268679771,-28.76566051,65.33090018,0.610209916,39.86556313
7480,0.89,4.24,17.53284401,0.268376598,-28.76566051,65.32925799,0.609506046,39.81857774
7481,0.89,3.68,17.52793453,0.268350597,-28.76566051,65.31729288,0.609335375,39.80013715
7482,1.03,0.84,28.99024843,0.390167776,-54.12424514,74.30200591,0.535624069,39.79794277
7483,0.89,3.72,17.53213793,0.268717547,-28.76566051,65.24374055,0.6094815,39.76485288
7484,0.89,4.26,17.52123778,0.268399462,-28.76566051,65.28045035,0.609102571,39.76249017
7485,0.885,2.18,18.22738191,0.25624868,-32.62128113,71.13161295,0.55875739,39.74531442
7486,0.88,2.46,15.934757,0.239822571,-26.65057686,66.44394202,0.597914149,39.72777308
7487,1.02,0.82,28.28111348,0.376646552,-53.49349696,75.08661183,0.528683206,39.69703068
7488,0.895,0.98,18.13245886,0.251252844,-32.97588036,72.16817366,0.54987035,39.68313888
7489,0.88,1.68,15.99934258,0.232587249,-27.73886277,68.78856289,0.576784373,39.67616813
7490,0.89,3.74,17.51118085,0.268755525,-28.76566051,65.15654285,0.608752956,39.66423803
7491,0.88,1.2,16.3242957,0.226724582,-29.64864342,72.00055497,0.550591657,39.64290486
7492,0.88,2.32,15.85331079,0.23948736,-26.48200592,66.19685815,0.598644636,39.62839405
7493,0.88,2.26,15.84960443,0.239407084,-26.48200592,66.20357339,0.598504678,39.62314839
7494,0.89,3.76,17.49022007,0.268793703,-28.76566051,65.06930732,0.608024282,39.56371884
7495,0.88,2.38,15.84447495,0.239827124,-26.48571351,66.06623414,0.598227227,39.52262005
7496,1.005,0.4,22.34061634,0.283322739,-44.58541582,78.85218263,0.501074531,39.51082047
7497,1.045,0.84,30.30035159,0.396120003,-58.70936651,76.49285918,0.516107623,39.47854772
7498,0.88,1.28,15.62673593,0.228922187,-27.02864961,68.26221681,0.57815452,39.46610916
7499,0.89,3.78,17.46925557,0.268832082,-28.76566051,64.98203418,0.607295479,39.46329556
7500,1.03,0.52,25.86078398,0.331920498,-51.08009279,77.91258497,0.506279111,39.44551427
7501,0.88,1.34,15.70217451,0.229317209,-27.27363331,68.47359861,0.575727272,39.42211815
7502,0.885,2.24,18.14447729,0.255553404,-32.71646578,71.0007264,0.554597719,39.3768409
7503,1.045,0.88,30.01782914,0.399553732,-57.27656333,75.12839126,0.524085724,39.37371729
7504,0.89,1.48,17.52327444,0.25939557,-30.07154803,67.55425491,0.582719401,39.36517493
7505,1.045,0.52,26.89791936,0.336997371,-54.53871033,79.81640716,0.493189501,39.36461405
7506,0.89,3.8,17.44828736,0.268870663,-28.76566051,64.89472365,0.606566547,39.36296843
7507,0.88,2.48,15.87632107,0.23994017,-26.70040799,66.16783299,0.594609681,39.34403404
7508,1.025,0.56,25.8480338,0.334741862,-50.79789162,77.21781084,0.508840682,39.2915635
7509,0.95,0.18,14.73992283,0.189575141,-29.17133973,77.75240344,0.505287826,39.28734289
7510,0.895,1.04,19.64189759,0.253518006,-38.74668144,77.47732745,0.506931093,39.27566632
7511,0.885,2.22,18.14360288,0.256536916,-32.68473756,70.72511509,0.555109334,39.2601715
7512,0.88,2.28,15.77376385,0.239543109,-26.48200592,65.84937431,0.595640825,39.22257563
7513,1.035,0.86,29.7529052,0.393795989,-57.36917523,75.55410925,0.518621805,39.1840085
7514,0.88,2.34,15.78451791,0.239613835,-26.53694774,65.87481858,0.594812865,39.18318956
7515,0.885,2.2,18.11136125,0.256441207,-32.65300935,70.62578376,0.55466132,39.17339042
7516,0.985,0.38,20.37381291,0.26620346,-39.86117531,76.53474109,0.511119222,39.11837732
7517,0.885,2.4,18.19913297,0.257093762,-32.96808934,70.78792128,0.552022678,39.0765379
7518,1.04,0.86,30.32991508,0.397199459,-59.27346189,76.3594068,0.511694679,39.07270219
7519,1.02,0.9,28.3074568,0.384280256,-53.37982544,73.66357324,0.530302536,39.06397969
7520,0.985,0.36,20.48037351,0.262029101,-41.02731753,78.16068305,0.499188705,39.01693016
7521,1.01,0.88,26.98956615,0.376331517,-49.64068663,71.71752818,0.543698486,38.99271147
7522,0.88,2.5,15.81788673,0.24005858,-26.78401224,65.89177842,0.590571965,38.91383702
7523,0.885,1.6,17.89461782,0.250189497,-32.89921454,71.52425688,0.543922342,38.90364131
7524,0.89,1.12,17.25811772,0.247336154,-31.0335727,69.77596067,0.556111212,38.80319404
7525,0.885,1.54,17.5952199,0.249698016,-31.95460047,70.46599802,0.550631823,38.80082092
7526,0.91,0.26,13.71873537,0.18448202,-26.30164493,74.36353628,0.521592296,38.78744764
7527,0.885,2.42,18.12792112,0.257231541,-32.96808934,70.47316623,0.549862655,38.75056226
7528,1.025,0.72,27.15018988,0.365890104,-52.05480991,74.20312704,0.521569283,38.70207177
7529,0.9,0.8,18.3671829,0.246168541,-35.41253022,74.61222641,0.518663388,38.69863013
7530,0.88,1.22,16.19512183,0.227252711,-29.83866696,71.26481255,0.542756211,38.67941967
7531,0.885,1.28,17.3885786,0.24184678,-32.33733773,71.89915291,0.537724495,38.66193569
7532,0.88,2.36,15.71573342,0.239741246,-26.6729924,65.55289792,0.589200236,38.62378293
7533,0.885,1.32,17.60535691,0.241723337,-33.26002603,72.83267355,0.529324809,38.55214099
7534,0.885,2.3,18.06620293,0.256841051,-32.96808934,70.34001315,0.547990596,38.54566574
7535,1.03,0.86,28.64161068,0.392095149,-54.3410565,73.04760269,0.527071289,38.50129409
7536,0.99,0.84,25.9773709,0.360808384,-48.58947698,71.99769196,0.534629564,38.49209467
7537,0.88,2.52,15.75945398,0.2401778,-26.8675688,65.61578134,0.586560477,38.48762402
7538,0.885,1.3,17.43097809,0.240806222,-32.80012261,72.38591237,0.531430272,38.46806512
7539,0.88,1.6,15.36840423,0.232941383,-26.37629715,65.9754142,0.582659656,38.44121217
7540,0.885,2.44,18.05671475,0.257370304,-32.96808934,70.15850115,0.547702797,38.42600733
7541,0.88,1.54,15.04234346,0.232485693,-25.33985637,64.70223292,0.593623864,38.40878953
7542,1.02,0.24,17.98279091,0.238401395,-35.38541139,75.43072861,0.508197876,38.33373606
7543,0.885,2.26,18.01564936,0.25682591,-32.96808934,70.14732034,0.546457187,38.33250735
7544,1.03,0.34,22.78049981,0.282272758,-47.9982623,80.70385534,0.474610928,38.30293166
7545,1.04,0.4,25.01846537,0.302438508,-54.20603642,82.72248631,0.461543899,38.18005883
7546,0.885,2.32,17.98446824,0.256987374,-32.96808934,69.98191379,0.54551139,38.17593105
7547,0.88,1.24,15.99314797,0.226642673,-29.56883539,70.56547553,0.540878522,38.16735009
7548,0.885,2.46,17.98551386,0.257510049,-32.96808934,69.84392995,0.545543106,38.10287448
7549,0.885,1.56,17.52807251,0.249936984,-32.27074049,70.12996723,0.543156812,38.0915694
7550,1.015,0.92,27.88791459,0.382534662,-53.38306319,72.90297427,0.522411284,38.08533639
7551,1.02,0.52,24.5381313,0.321240539,-49.25410772,76.3855378,0.498194616,38.0548637
7552,1.045,0.4,24.67485409,0.302781055,-52.88525027,81.49404899,0.466573458,38.02296023
7553,0.985,0.88,25.35647552,0.360646386,-46.93086157,70.30841434,0.540294268,37.98723329
7554,1.045,0.86,29.86364431,0.398088191,-58.98749108,75.01765945,0.5062708,37.97925047
7555,0.885,2.28,17.92675438,0.256981561,-32.96808934,69.75891308,0.543760792,37.93216185
7556,0.885,2.38,17.94044803,0.257392779,-32.96808934,69.70066573,0.544176153,37.92944014
7557,0.88,1.4,15.35461903,0.231969379,-26.79622198,66.19243917,0.573014324,37.9292158
7558,0.88,0.96,14.27560785,0.21844633,-24.61013669,65.35064161,0.580070238,37.90796223
7559,0.885,1.58,17.57429699,0.250050952,-32.5856104,70.28286372,0.539326923,37.90544062
7560,0.885,2.34,17.90274881,0.257134795,-32.96808934,69.62398386,0.543032647,37.80809623
7561,0.885,2.48,17.91431844,0.257650776,-32.96808934,69.52945648,0.543383581,37.78116505
7562,0.895,0.78,16.74991122,0.232731639,-31.91009573,71.97092451,0.524909463,37.77821935
7563,0.895,0.94,17.2401599,0.247642146,-31.83950473,69.61722863,0.541470731,37.69569168
7564,1.015,0.42,22.29530438,0.292491185,-45.1598717,76.22555996,0.493697248,37.63234919
7565,0.88,1.56,14.98768236,0.232717929,-25.68672861,64.40278345,0.583479609,37.57771089
7566,1.025,0.64,25.45073647,0.354524688,-48.6930729,71.78833322,0.522676737,37.52209178
7567,0.885,2.5,17.8431285,0.257792483,-32.96808934,69.21508462,0.541224222,37.46088032
7568,0.885,2.36,17.82104466,0.257283313,-32.96808934,69.26622815,0.540554367,37.4421621
7569,0.885,1.26,17.71310698,0.241854104,-34.66371218,73.23881094,0.510998559,37.42492687
7570,1.025,0.22,17.33387551,0.233355495,-34.40969062,74.28098294,0.503749822,37.41903192
7571,0.895,0.66,15.47481823,0.22250856,-28.78314037,69.54706938,0.537634811,37.39092551
7572,0.88,1.58,15.04393195,0.23281607,-26.03220729,64.6172402,0.577896902,37.34210293
7573,1.005,0.5,24.13752427,0.309852538,-50.43885718,77.90003737,0.478550182,37.27907704
7574,0.885,2.52,17.77194404,0.257935167,-32.96808934,68.9008182,0.539065029,37.14202156
7575,0.99,0.4,21.02468358,0.274351702,-43.4554815,76.63405568,0.483821209,37.07718144
7576,0.88,2.54,15.48219965,0.239895225,-26.95107767,64.5373398,0.57445568,37.07384142
7577,0.885,1.34,17.39539111,0.242397815,-33.71706419,71.76381166,0.515922472,37.02456312
7578,0.885,1.62,17.54542549,0.250635776,-33.21155722,70.00367548,0.528292768,36.98243549
7579,0.9,0.92,18.76186121,0.256523842,-37.20150202,73.13885945,0.504330744,36.88617544
7580,0.98,0.18,13.55347923,0.20104117,-24.83378609,67.4164364,0.545767737,36.79371591
7581,0.88,2.56,15.43037276,0.239998035,-27.03453883,64.29374618,0.570765156,36.69663004
7582,0.88,1.36,15.27688477,0.229896444,-27.77197451,66.45115744,0.550082774,36.553637
7583,0.99,0.34,19.42401858,0.260612624,-39.60687528,74.53214758,0.490420374,36.55208369
7584,0.88,1.18,15.50386881,0.227195343,-28.9667291,68.24025804,0.535230221,36.52424838
7585,0.88,1.46,15.32396455,0.232066234,-27.71093596,66.03271945,0.552993395,36.51565769
7586,1.015,0.84,26.61603471,0.375687409,-51.83597381,70.846225,0.513466474,36.37716137
7587,0.88,1.08,14.90071492,0.224254359,-27.24030683,66.44559781,0.547009805,36.34639348
7588,0.88,2.58,15.37854413,0.240101585,-27.11795231,64.05015659,0.567098281,36.32273368
7589,0.88,1.62,15.0377158,0.233394499,-26.71900292,64.4304638,0.562809767,36.26209431
7590,0.995,0.54,24.92645756,0.311436264,-55.08695516,80.03710685,0.452492927,36.21622471
7591,1,0.36,21.3698684,0.270556672,-46.66699522,78.984814,0.457922528,36.16892566
7592,1.025,0.66,25.51366311,0.357868581,-50.36660345,71.29338665,0.506559136,36.11431632
7593,0.985,0.46,21.94773164,0.288976757,-46.1615887,75.94981649,0.475454426,36.11067637
7594,0.88,1.1,15.13869002,0.22510519,-28.20723904,67.25162594,0.536695208,36.09362536
7595,0.995,0.88,25.40362505,0.367210688,-48.70957853,69.17997174,0.521532434,36.07959904
7596,1.035,0.4,23.97491984,0.299849695,-53.21058862,79.95645902,0.45056671,36.02571866
7597,1.015,0.9,27.01954662,0.380721986,-53.26195051,70.96923113,0.507295478,36.00237
7598,1.045,0.36,23.54788736,0.292249806,-52.72494289,80.5745184,0.446617598,35.98599788
7599,0.885,2.54,17.4781598,0.257704662,-32.96808934,67.82244306,0.530153859,35.95632994
7600,0.88,2.6,15.32671373,0.240205874,-27.20131808,63.80657354,0.563454818,35.95212129
7601,0.9,0.86,18.01508399,0.250716064,-36.08074881,71.85452629,0.499299061,35.87689747
7602,0.9,0.46,13.65667945,0.202763017,-25.64225952,67.35291096,0.53258487,35.87114131
7603,1.015,0.52,23.99015553,0.318638287,-50.35913999,75.28962005,0.476381359,35.8665715
7604,0.885,1.2,17.88184074,0.240158626,-37.18180547,74.45845696,0.480929866,35.80929575
7605,1.025,0.78,27.49482873,0.374698555,-56.37040959,73.37852886,0.487752864,35.79058762
7606,1.04,0.36,23.77997603,0.291915073,-54.13625699,81.46196691,0.439261548,35.78310966
7607,1.01,0.34,20.87400319,0.269213799,-45.24700199,77.53689917,0.461334503,35.77044687
7608,1.035,0.18,16.59809531,0.226227995,-34.11920311,73.36888303,0.48647371,35.69203271
7609,0.885,2.56,17.41372462,0.25783252,-32.96808934,67.53889945,0.528199388,35.67400537
7610,0.88,1.16,15.12226945,0.227089277,-28.29678146,66.59173718,0.53441659,35.58772908
7611,0.88,2.62,15.27488158,0.2403109,-27.28463616,63.56299949,0.559834535,35.58476223
7612,0.885,1.08,17.12201435,0.236725806,-34.80692107,72.32846577,0.491914074,35.57939028
7613,0.895,1.06,18.8379705,0.254374962,-39.26202002,74.05591467,0.479801357,35.53212838
7614,0.885,2.58,17.34929018,0.25796129,-32.96808934,67.25540178,0.52624494,35.39281485
7615,0.885,1.1,17.33039937,0.237727409,-35.71003464,72.90029972,0.485308949,35.37916782
7616,0.88,1.04,14.12818558,0.22330238,-25.26954475,63.26930126,0.559099332,35.37382404
7617,0.9,0.72,16.97611943,0.237153698,-34.360055,71.58277351,0.494065549,35.36658227
7618,0.885,1.4,16.97292122,0.244836516,-33.28195066,69.3234878,0.509973751,35.35315911
7619,0.93,0.2,12.35947413,0.183649758,-23.53356022,67.29915815,0.525185056,35.34451211
7620,1.005,0.36,21.05402781,0.272866242,-46.02198128,77.15878533,0.457477649,35.29841974
7621,0.89,1.14,16.74884486,0.248336245,-32.02465994,67.44422212,0.522998367,35.27321804
7622,1.025,0.32,20.1666398,0.26658906,-43.25625986,75.64691425,0.466213211,35.26759078
7623,0.88,1.38,15.18624989,0.231561918,-28.26720614,65.58181067,0.537239153,35.23311644
7624,0.88,2.64,15.22304767,0.240416662,-27.36790654,63.31943692,0.556237199,35.22062622
7625,0.895,0.74,15.70599057,0.229327237,-30.5526603,68.48724463,0.514062946,35.20675476
7626,0.99,0.44,22.08735988,0.286900995,-48.3727662,76.98599947,0.456607335,35.15237208
7627,0.885,2.6,17.2848565,0.258090972,-32.96808934,66.97195332,0.524290514,35.11275982
7628,1.025,0.68,24.86066184,0.360340057,-48.87691494,68.99222374,0.508638114,35.09207458
7629,0.9,0.32,13.17627191,0.180209263,-27.5725066,73.11650741,0.477877188,34.94071093
7630,0.885,1.22,17.71885242,0.240633483,-37.38754636,73.63419344,0.473923917,34.89700538
7631,0.88,1.42,14.89454053,0.233388247,-27.2620705,63.81872589,0.546346637,34.86714625
7632,0.88,2.66,15.171212,0.24052316,-27.45112923,63.07588829,0.552662583,34.85968338
7633,0.885,2.9,17.19990178,0.257531948,-32.96808934,66.78744871,0.521713637,34.84392274
7634,0.885,2.62,17.22042355,0.258221564,-32.96808934,66.68855734,0.52233611,34.83384165
7635,0.885,2.92,17.17441195,0.257567826,-32.96808934,66.67918193,0.52094047,34.73588435
7636,0.885,2.94,17.14891885,0.257603964,-32.96808934,66.57086554,0.520167204,34.62798099
7637,0.885,1.5,17.3763805,0.250156289,-34.88394291,69.46209725,0.498119738,34.60044166
7638,1.03,0.18,15.99944159,0.224088127,-33.01861134,71.39798877,0.484558282,34.5964868
7639,0.885,1.36,16.94070723,0.242921731,-34.17125321,69.73730652,0.495759027,34.57289919
7640,0.92,0.26,13.67675396,0.191654088,-28.23800622,71.36166049,0.484338513,34.56320056
7641,0.885,2.64,17.15599135,0.258353065,-32.96808934,66.4052171,0.52038173,34.55606173
7642,0.885,2.96,17.12342248,0.257640361,-32.96808934,66.46249993,0.519393839,34.52021298
7643,0.88,2.68,15.11937456,0.240630393,-27.53430422,62.83235606,0.549110464,34.50190417
7644,0.99,0.5,23.43483669,0.298951681,-53.29895177,78.39004827,0.439686634,34.46705645
7645,0.99,0.86,25.37738119,0.362695013,-51.5833336,69.96892789,0.491968615,34.42251655
7646,0.885,2.98,17.09792284,0.257677018,-32.96808934,66.35408545,0.518620375,34.41258066
7647,1,0.38,20.86305913,0.274726456,-46.16336361,75.94120868,0.451939753,34.32085106
7648,0.885,3,17.07241994,0.257713933,-32.96808934,66.24562249,0.517846811,34.30508437
7649,0.885,1.16,17.17705969,0.239591549,-35.90095795,71.69309503,0.478456862,34.30205329
7650,0.885,2.66,17.09155988,0.258485473,-32.96808934,66.12193585,0.518427371,34.27942136
7651,0.885,1.24,17.4823699,0.240034696,-37.18295042,72.83267875,0.47017167,34.2438622
7652,0.885,3.02,17.04691376,0.257751108,-32.96808934,66.13711141,0.517073149,34.19772444
7653,0.88,2.7,15.06753535,0.24073836,-27.61743151,62.58884269,0.545580618,34.14725946
7654,1.01,0.44,21.37089628,0.297313978,-45.04630715,71.87989081,0.474420605,34.10130126
7655,0.885,3.04,17.0214043,0.257788542,-32.96808934,66.02855259,0.516299387,34.0905012
7656,0.885,2.68,17.02712914,0.258618788,-32.96808934,65.83871681,0.516473035,34.00392186
7657,1.02,0.42,21.94660714,0.294907802,-48.03079937,74.41853696,0.456927793,34.00389784
7658,0.9,0.9,18.05910613,0.254984138,-37.62761935,70.8244296,0.47994283,33.9916772
7659,0.995,0.4,20.47772283,0.276452298,-44.63167798,74.07325945,0.458815885,33.98598808
7660,0.885,3.06,16.99589157,0.257826235,-32.96808934,65.91994639,0.515525525,33.98341499
7661,1.025,0.92,26.86164916,0.389923468,-54.55305265,68.88954201,0.492394978,33.92086452
7662,0.885,3.08,16.97037557,0.257864186,-32.96808934,65.81129318,0.514751565,33.87646613
7663,0.88,2.72,15.01569436,0.240847059,-27.70051111,62.3453506,0.542072827,33.79572044
7664,1.04,0.38,23.38428511,0.296456932,-54.60682736,78.87919833,0.428230063,33.77844405
7665,0.88,1.44,14.79913018,0.233892293,-27.7252459,63.27326992,0.53377814,33.77388832
7666,0.885,3.1,16.94485628,0.257902397,-32.96808934,65.70259333,0.513977504,33.76965495
7667,1.045,0.38,23.09926713,0.296795275,-53.25389156,77.82895837,0.433757355,33.75888309
7668,0.885,2.7,16.96269914,0.258753007,-32.96808934,65.55556321,0.51451872,33.72956449
7669,0.885,3.12,16.91933371,0.257940865,-32.96808934,65.59384722,0.513203345,33.66298178
7670,0.88,1.02,13.7446377,0.221176735,-25.42090362,62.14323445,0.540682499,33.5997593
7671,0.895,0.4,12.90990868,0.185643732,-26.73043292,69.54131196,0.482966689,33.58613718
7672,0.885,3.14,16.89380786,0.257979593,-32.96808934,65.48505522,0.512429085,33.55644695
7673,0.9,0.82,17.36166805,0.247785097,-36.25266096,70.06744264,0.478907412,33.55581763
7674,0.9,0.34,13.13738735,0.184618925,-27.86937822,71.15948333,0.471391477,33.54397392
7675,0.98,0.48,20.54048274,0.288614372,-43.67316983,71.1692997,0.470322691,33.47253652
7676,0.885,2.72,16.89826985,0.25888813,-32.96808934,65.27247826,0.512564428,33.45635048
7677,0.885,3.16,16.86827873,0.258018578,-32.96808934,65.37621769,0.511654726,33.45005078
7678,0.88,2.74,14.9638516,0.240956491,-27.78354302,62.10188225,0.538586875,33.44725868
7679,0.885,1.38,16.82559266,0.244474348,-34.62260816,68.82355056,0.485971264,33.44626788
7680,1.02,0.54,23.86245445,0.325950826,-52.24929297,73.20875585,0.456703873,33.43472232
7681,0.885,1.46,16.87137563,0.250016921,-34.11562254,67.4809352,0.494535183,33.37169663
7682,0.885,3.18,16.84274631,0.258057822,-32.96808934,65.26733501,0.510880268,33.34379359
7683,0.88,2.9,14.94249006,0.240436933,-27.88856805,62.14723289,0.53579266,33.29803123
7684,1.015,0.86,25.86647244,0.377622639,-53.21607562,68.49820359,0.486065012,33.29458015
7685,0.885,3.2,16.8172106,0.258097324,-32.96808934,65.15840754,0.51010571,33.23767571
7686,1.005,0.38,20.49137181,0.277267869,-45.59155551,73.90460308,0.449455422,33.21682454
7687,1.035,0.36,22.61251835,0.289264544,-53.23602526,78.17245075,0.424759704,33.20450708
7688,0.885,1.18,17.08261015,0.240629654,-36.53637879,70.99129263,0.467550719,33.19202988
7689,0.885,2.74,16.83384129,0.259024155,-32.96808934,64.98946514,0.510610158,33.18428104
7690,0.88,2.92,14.91749061,0.240475301,-27.88856805,62.03335878,0.534896255,33.18141131
7691,0.88,1.48,14.75207046,0.233253618,-28.13354311,63.24476599,0.524358784,33.1629486
7692,0.885,3.22,16.79167161,0.258137084,-32.96808934,65.04943567,0.509331052,33.13169747
7693,1.025,0.24,16.74739047,0.23938683,-35.38541139,69.95953137,0.473285171,33.11080875
7694,0.88,2.94,14.89248796,0.240513946,-27.88856805,61.91943631,0.533999735,33.0649626
7695,0.885,3.24,16.76612932,0.258177101,-32.96808934,64.94041975,0.508556294,33.02585918
7696,1.025,0.8,26.73529858,0.37834525,-57.21648138,70.66376164,0.467265689,33.01875125
7697,0.88,2.96,14.8674821,0.240552868,-27.88856805,61.80546592,0.533103101,32.94868551
7698,0.88,1.5,14.80604194,0.233024654,-28.55394554,63.53852117,0.518528759,32.94655051
7699,0.885,3.26,16.74058374,0.258217377,-32.96808934,64.83136017,0.507781436,32.92016116
7700,0.88,2.98,14.84247303,0.240592067,-27.88856805,61.69144806,0.532206351,32.83258045
7701,0.885,3.28,16.71503487,0.25825791,-32.96808934,64.72225728,0.507006478,32.81460373
7702,0.99,0.36,19.18065957,0.264043696,-42.49957523,72.64199024,0.451314148,32.7843579
7703,1.03,0.4,22.41386777,0.297976728,-51.4595706,75.22019554,0.435562666,32.76310892
7704,0.885,1.42,16.48328333,0.246159527,-33.7065258,66.9617932,0.489023503,32.7458907
7705,0.88,3,14.81746075,0.240631543,-27.88856805,61.57738317,0.531309486,32.7166478
7706,0.885,3.3,16.6894827,0.2582987,-32.96808934,64.61311147,0.506231421,32.70918721
7707,1.04,0.44,23.7760662,0.318503772,-54.27006237,74.64924532,0.438106484,32.70431839
7708,0.885,1.52,17.00629575,0.250848958,-35.26510105,67.7949627,0.482241515,32.6935455
7709,0.885,3.32,16.66392724,0.258339748,-32.96808934,64.5039231,0.505456263,32.60391192
7710,0.88,3.02,14.79244527,0.240671296,-27.88856805,61.4632717,0.530412506,32.60088798
7711,0.945,0.18,14.07867455,0.186016226,-32.69408796,75.68519597,0.43061836,32.59143498
7712,0.88,1,13.44126634,0.219531097,-25.2528847,61.22716337,0.532266571,32.58917228
7713,0.885,2.82,16.68000501,0.259130993,-32.96808934,64.36900824,0.50594394,32.56710964
7714,0.885,3.34,16.63836847,0.258381053,-32.96808934,64.39469254,0.504681005,32.49877817
7715,0.88,3.04,14.76742657,0.240711326,-27.88856805,61.34911409,0.529515411,32.48530137
7716,0.995,0.34,19.35419055,0.26259132,-43.92322439,73.70460894,0.440636834,32.47696556
7717,1.02,0.84,25.77461383,0.38013457,-53.81807541,67.80391957,0.478921136,32.47273021
7718,0.885,3.36,16.61280641,0.258422615,-32.96808934,64.28542016,0.503905648,32.39378628
7719,0.885,2.84,16.63598921,0.259214928,-32.96808934,64.1783609,0.504608837,32.38496803
7720,0.88,3.06,14.74240467,0.240751631,-27.88856805,61.23491079,0.528618201,32.36988837
7721,1.025,0.9,26.08778848,0.388059744,-54.30889845,67.22621677,0.480359374,32.29274342
7722,1.01,0.4,20.83330851,0.284007168,-47.32703954,73.35486868,0.440198853,32.29072904
7723,0.885,3.38,16.58724104,0.258464435,-32.96808934,64.17610634,0.50313019,32.28893656
7724,0.88,3.08,14.71737954,0.240792213,-27.88856805,61.12066224,0.527720875,32.25464938
7725,0.885,2.86,16.59196944,0.259299421,-32.96808934,63.98768406,0.503273613,32.20331296
7726,0.885,3.4,16.56167237,0.258506511,-32.96808934,64.06675145,0.502354632,32.18422932
7727,1.045,0.44,23.32589581,0.318853971,-53.03756564,73.15541889,0.439799518,32.17371798
7728,0.88,3.1,14.6923512,0.240833072,-27.88856805,61.00636889,0.526823435,32.13958479
7729,0.885,3.42,16.5361004,0.258548844,-32.96808934,63.95735585,0.501578973,32.07966487
7730,0.99,0.38,18.90875405,0.268221301,-41.57016972,70.49683975,0.454863528,32.06644122
7731,0.88,3.12,14.66731965,0.240874206,-27.88856805,60.89203118,0.525925878,32.02469499
7732,0.885,2.88,16.54794572,0.259384472,-32.96808934,63.79697911,0.50193827,32.02214531
7733,0.885,3.44,16.51052511,0.258591433,-32.96808934,63.84791991,0.500803214,31.97524352
7734,0.885,3.82,16.51886138,0.258982575,-32.96808934,63.78367882,0.501056073,31.95919964
7735,1.015,0.54,23.41532655,0.322622433,-53.24105739,72.57811038,0.4397983,31.91972959
7736,0.88,3.14,14.64228487,0.240915616,-27.88856805,60.77764956,0.525028207,31.90998036
7737,0.895,0.68,14.59275516,0.223712633,-29.838292,65.22991116,0.489061343,31.90142795
7738,0.885,3.84,16.50332625,0.259012247,-32.96808934,63.71639346,0.500584856,31.89546163
7739,0.885,3.46,16.48494652,0.258634279,-32.96808934,63.73844402,0.500027355,31.87096559
7740,0.885,3.86,16.48778765,0.259042076,-32.96808934,63.64907153,0.500113534,31.83176207
7741,0.885,1.44,16.36330019,0.246615806,-34.12866465,66.35138453,0.47945914,31.81277774
7742,0.88,3.16,14.61724687,0.240957302,-27.88856805,60.66322446,0.52413042,31.7954413
7743,0.885,3.88,16.47224559,0.259072063,-32.96808934,63.58171319,0.499642106,31.76810108
